A/S Nørresundby Bank,12.75,12.10,12.50,12.70,13.20,11.60,12.90,13.30,15.10,15.20,15.00,17.70,17.70,19.00,20.00,,,,,
Aarhus Lokalbank Aktieselskab,12.53,11.80,11.30,12.90,11.30,12.50,10.90,12.10,13.00,20.40,7.00,15.40,,,,,,,,
Aars Bank A/S,10.40,,,,,,,,,,,,,,,,,,,
Agri-Egens Sparekasse,20.40,16.10,14.10,17.60,21.10,22.00,19.90,16.60,16.90,15.70,,,,,,,,,,
Aktieselskabet Arbejdernes Landsbank,11.80,12.20,13.10,13.60,13.50,12.60,12.20,12.00,11.90,12.80,13.00,13.30,14.60,14.90,15.60,13.30,16.97,18.12,19.87,19.59
"Alfred Berg SE, Copenhagen Branch",58.20,94.34,110.60,107.30,100.30,,,,,,,,,,,,,,,
Alm. Brand Bank A/S,10.81,9.60,11.50,12.00,10.20,10.30,9.80,10.00,9.10,14.70,17.90,16.80,19.40,20.30,19.30,18.60,19.30,23.80,21.60,21.50
Almind Sparekasse,19.80,18.80,17.90,16.40,15.60,16.10,,,,,,,,,,,,,,
Amagerbanken,10.40,12.00,12.50,14.50,14.80,12.20,12.60,12.50,10.10,17.20,-4.10,,,,,,,,,
Andelskassen Fælleskassen,12.60,12.00,13.60,15.50,16.60,17.40,16.40,15.00,15.90,16.20,15.60,18.00,20.10,22.50,24.90,24.50,23.80,22.15,20.57,32.81
Andelskassen OIKOS,44.90,41.40,36.20,34.70,23.50,19.22,19.83,15.51,16.06,16.86,13.30,15.29,15.51,13.71,13.13,14.40,12.79,0.00,14.42,
Århus Andelskasse,10.80,11.70,11.20,11.40,7.40,,,,,,,,,,,,,,,
ArosMaizels Investment Bank A/S,540.70,,,,,,,,,,,,,,,,,,,
"Arts Herred, Sparekassen for",21.18,22.10,22.70,23.40,24.90,15.60,15.20,18.10,14.00,18.60,15.40,10.20,,,,,,,,
Astrup-Tulstrup-Hvilsted Sparekasse,51.10,51.30,54.20,51.50,66.10,53.80,97.60,,,,,,,,,,,,,
Bank DNB  A/S,,,,,,,38.09,20.68,25.08,41.00,47.62,132.34,,,,,,,,
Bank Trelleborg A/S,16.30,16.00,16.70,14.80,14.70,13.20,13.30,10.40,,,,,,,,,,,,
Basisbank A/S,16.90,16.40,12.40,9.40,11.30,14.40,13.60,12.00,10.40,16.20,14.50,12.70,8.30,9.40,9.60,17.30,16.90,17.60,18.11,22.53
BG Bank A/S,10.90,,,,,,,,,,,,,,,,,,,
Boddum-Ydby Sparekasse,27.70,26.70,27.70,25.70,25.30,26.40,27.80,28.20,27.10,25.20,21.30,21.70,,,,,,,,
Bonusbanken A/S,22.57,19.00,16.70,15.60,11.80,15.10,15.50,15.00,,,,,,,,,,,,
Borbjerg Sparekasse,20.80,21.90,24.40,20.80,21.20,22.50,22.40,20.90,27.90,29.30,28.50,28.90,22.70,24.50,27.60,27.90,27.90,27.50,25.93,27.09
"Brenderup, J.A.K. Andelskassen",26.30,26.90,27.50,23.40,28.30,28.20,30.40,33.60,37.52,,,,,,,,,,,
BRFkredit Bank a/s,14.80,9.80,15.00,15.00,14.20,12.80,14.10,14.20,17.00,14.30,17.90,23.30,24.30,24.10,20.20,,,,,
Broager Sparekasse,15.90,14.50,14.50,13.50,14.00,12.60,14.20,14.70,16.40,15.10,14.70,15.80,11.10,12.50,14.50,15.30,17.00,18.10,17.70,20.91
Brovst Sparekasse,23.70,22.00,22.40,22.90,24.40,23.90,,,,,,,,,,,,,,
Canto Bank A/S,,,,,,,,,,,,,,,,,,,80.50,68.70
Capinordic Bank A/S,,,,,,0.00,140.00,51.09,40.00,,,,,,,,,,,
Carnegie Bank A/S,28.90,31.20,32.60,34.50,19.90,27.40,29.40,50.40,28.30,25.10,39.20,38.70,45.50,,,,,,,
Coop Bank A/S,,,,,,,,,,,,,,86.30,45.20,40.70,28.62,20.78,19.10,16.50
Danske Andelskassers Bank A/S,57.90,42.10,30.10,50.60,56.80,46.50,39.00,36.00,30.70,31.50,40.60,14.20,15.50,11.20,15.70,15.10,15.70,16.40,16.20,20.60
Danske Bank A/S,14.60,14.30,15.00,15.80,14.60,15.20,16.20,11.80,15.30,21.30,21.90,23.10,27.90,27.20,24.40,25.50,27.50,25.90,24.70,26.40
Den Jyske Sparekasse,15.50,15.90,14.80,18.40,17.70,16.20,16.80,19.70,13.80,16.70,16.60,15.10,12.50,13.60,13.90,14.70,16.63,18.39,,
Den Jyske Sparekasse A/S,,,,,,,,,,,,,,,,,,,17.36,18.95
Den lille Sparekasse,18.30,23.70,25.60,21.20,22.20,13.40,16.00,18.90,23.60,,,,,,,,,,,
Dexia Bank A/S,77.50,100.90,57.40,63.70,39.90,23.40,19.50,15.20,25.40,14.80,10.68,15.44,10.91,,,,,,,
DiBa Bank A/S,14.20,13.00,13.30,14.90,13.80,12.60,11.60,12.50,13.80,16.70,16.70,17.80,16.00,11.00,,,,,,
Djurslands Bank A/S,11.68,12.00,12.30,12.30,11.80,13.50,13.10,13.20,13.00,14.20,15.70,15.30,16.60,17.30,16.70,17.50,17.90,18.90,18.00,19.80
Dragsholm Sparekasse,21.00,19.20,18.60,22.00,23.90,19.40,20.30,18.70,28.00,31.40,30.00,31.80,26.70,26.20,28.20,25.20,23.90,21.80,22.43,24.54
Dragstrup-Skallerup Sparekasse,69.80,64.57,77.32,73.74,73.36,,,,,,,,,,,,,,,
Dronninglund Sparekasse,16.20,15.10,19.00,18.60,18.10,14.90,16.80,17.90,20.30,19.80,18.80,19.00,18.20,18.20,17.00,16.60,17.50,19.30,23.06,
Durup Sparekasse,27.40,27.80,28.70,27.70,27.60,23.40,,,,,,,,,,,,,,
"Ebeltoft, Andelskassen J.A.K",35.50,33.60,35.70,30.90,29.30,24.90,24.80,26.30,44.40,42.20,34.90,29.70,30.00,,,,,,,
EBH Bank A/S,14.90,12.90,16.90,16.20,17.20,13.80,14.20,11.60,,,,,,,,,,,,
Egnsbank Fyn A/S,13.57,11.00,,,,,,,,,,,,,,,,,,
Eik Bank Danmark A/S,,90.80,30.40,11.80,12.20,10.30,11.70,13.80,13.00,12.70,24.50,,,,,,,,,
Ekspres Bank A/S,,,,,,,,24.34,19.57,18.50,19.10,14.78,14.70,16.55,14.65,17.52,20.75,20.78,21.17,19.78
Fanefjord Sparekasse,19.20,19.00,20.40,21.30,20.90,18.90,19.40,19.40,18.40,16.90,17.20,19.60,,,,,,,,
Fanø Sparekasse,22.01,21.70,23.10,23.70,23.30,19.20,18.60,19.40,24.70,27.50,25.50,29.20,27.50,27.70,28.80,29.20,29.30,30.40,30.41,31.37
"Farsø, Sparekassen",13.50,13.10,14.60,13.60,12.90,12.50,13.20,11.90,11.70,15.90,14.70,14.80,,,,,,,,
Faster Andelskasse,25.00,26.00,22.10,22.40,22.80,20.00,19.00,26.60,28.10,29.30,30.90,30.50,24.10,25.80,24.00,23.40,23.87,23.49,21.54,20.02
FIH Erhvervsbank A/S,,,12.90,14.00,11.80,10.70,10.10,12.90,14.00,15.70,17.00,20.20,23.10,25.30,40.60,53.00,,,,
FIH Kapital Bank A/S,,,,,,,,14.00,14.00,16.10,17.50,23.10,41.20,,,,,,,
Finansbanken A/S,25.40,22.40,17.30,16.30,18.10,15.20,11.60,11.50,10.90,12.80,,,,,,,,,,
Fionia Bank A/S,11.30,11.20,11.10,10.10,11.20,11.20,11.40,10.50,8.50,,,,,,,,,,,
Fjaltring-Trans Sparekasse,13.70,15.70,15.70,16.40,19.70,19.00,18.90,21.03,30.38,32.40,29.20,36.30,37.80,38.60,36.90,35.80,32.00,,,
Fjordbank Mors A/S,16.40,14.70,14.40,15.10,14.40,11.90,13.00,11.90,11.40,10.70,11.80,,,,,,,,,
Flakkebjerg og Omegns Sparekasse,50.10,46.20,40.20,36.20,33.30,28.00,,,,,,,,,,,,,,
Flemløse Sparekasse,18.30,19.90,18.70,20.80,17.50,16.20,18.22,25.80,33.50,27.40,23.40,26.90,25.60,23.90,21.50,19.60,20.60,,,
Folkesparekassen,14.40,15.40,14.80,19.30,18.40,14.00,11.60,13.40,17.80,17.20,17.40,17.10,17.60,19.40,24.30,24.10,20.70,21.50,21.77,21.81
Forstædernes Bank A/S,11.10,12.90,14.30,12.20,11.60,11.20,12.10,11.20,15.50,,,,,,,,,,,
Frørup Andelskasse,26.20,25.60,25.40,26.10,24.30,19.50,20.20,16.60,27.10,28.80,30.90,31.60,32.00,35.70,35.10,31.60,28.82,29.12,30.85,28.38
Frøs Sparekasse,14.90,15.30,15.10,16.40,15.00,13.80,14.10,16.10,20.20,19.70,18.90,19.80,16.20,14.60,16.80,14.60,16.10,16.00,15.64,20.10
Frøslev-Mollerup Sparekasse,21.30,17.20,15.30,18.20,16.80,19.10,18.60,18.30,16.50,17.40,17.40,23.00,22.50,21.90,21.60,20.70,23.00,23.68,23.72,24.85
Fruering-Vitved Sparekasse,19.80,13.60,12.10,11.30,10.90,20.40,16.60,20.90,18.30,19.10,14.70,,,,,,,,,
Funder Fælleskasse Andelskasse,104.70,105.90,80.90,114.10,101.60,100.30,73.30,91.60,186.90,193.96,171.90,175.90,134.10,138.80,,,,,,
Fuur Sparekasse,54.70,54.50,51.20,51.60,49.50,52.60,,,,,,,,,,,,,,
Fynske Bank A/S,21.30,19.10,21.80,23.80,20.50,19.80,19.80,19.30,21.90,20.00,21.80,23.20,24.00,20.40,18.60,19.60,20.20,21.20,21.90,23.50
Galten Sparekasse,13.60,12.10,16.40,12.30,14.40,19.80,20.30,,,,,,,,,,,,,
"Grønlandsbanken, Aktieselskab",28.00,27.40,28.80,30.20,29.40,24.50,21.00,17.50,17.90,19.60,19.80,20.20,20.20,21.00,20.30,20.80,21.20,22.70,22.70,22.50
Gudme Raaschou Bank A/S,70.00,172.40,202.00,124.70,120.90,17.40,10.50,13.10,-5.70,,,,,,,,,,,
Hals Sparekasse,23.30,21.00,22.00,20.10,22.60,17.00,18.20,19.60,22.80,23.40,23.90,26.70,25.10,25.10,17.70,,,,,
Hårslev Sparekasse,14.50,13.90,14.50,12.20,13.50,12.00,13.70,6.80,,,,,,,,,,,,
Hassing-Villerslev Sparekasse,28.80,29.10,,,,,,,,,,,,,,,,,,
Helgenæs Sparekasse,24.20,27.30,25.60,23.60,24.60,26.60,24.80,17.70,15.70,16.60,15.70,15.40,,,,,,,,
Hellevad-Ørum Sparekasse,19.60,19.20,22.40,27.40,22.80,,,,,,,,,,,,,,,
Helligsø-Gettrup Sparekasse,29.80,26.60,24.90,23.00,12.20,,,,,,,,,,,,,,,
Holstebro Andelskasse J.A.K,40.60,42.00,43.20,51.90,51.70,,,,,,,,,,,,,,,
Hover Sparekasse,57.10,65.10,72.60,59.65,56.86,52.06,40.73,,,,,,,,,,,,,
Hunstrup-Østerild Sparekasse,20.30,19.90,18.10,19.60,20.80,23.70,23.40,22.00,25.00,22.70,22.40,22.90,,,,,,,,
HVIDBJERG BANK A/S,,,,,,,,,,,,,,,,,,,,18.81
Hvidbjerg Bank. Aktieselskab,15.30,14.80,15.10,16.90,15.00,13.00,12.20,13.50,17.30,16.70,14.00,11.60,11.50,12.10,13.30,14.50,14.63,16.43,15.93,
Hvidbjerg-Ørum Sparekasse,25.10,24.90,28.30,25.70,27.30,,,,,,,,,,,,,,,
Hvilsager-Lime Sparekasse,55.00,53.70,61.70,58.00,62.30,,,,,,,,,,,,,,,
J.A.K. Andelskassen Varde,21.40,20.81,19.64,23.38,19.69,21.03,20.08,23.78,28.39,28.29,27.76,27.00,,,,,,,,
J.A.K. Østfyns Andelskasse,57.50,68.40,72.20,67.80,55.90,57.20,66.90,,,,,,,,,,,,,
"JAK-Andelskassen, Hjørring",58.10,53.50,,,,,,,,,,,,,,,,,,
Jelling Sparekasse,17.90,16.10,17.00,19.20,19.10,16.20,18.90,,,,,,,,,,,,,
Jelstrup-Lyngby Sparekasse,17.30,,,,,,,,,,,,,,,,,,,
Jerslev Sparekasse,17.90,18.90,19.50,18.80,20.30,20.10,,,,,,,,,,,,,,
Jutlander Bank A/S,16.30,14.90,14.70,16.30,15.50,15.40,13.90,13.40,16.20,21.40,18.70,18.10,17.30,16.80,16.40,18.00,20.20,20.90,19.94,21.78
Jyske Bank A/S,11.30,11.70,11.70,12.40,11.80,11.70,11.30,9.50,12.30,14.60,14.90,14.10,16.90,16.40,21.50,22.20,25.00,28.60,29.20,31.50
Klim Sparekasse,18.30,19.00,19.50,19.40,19.70,16.10,17.60,17.50,19.40,22.50,21.40,20.30,20.30,20.80,22.40,21.90,21.60,22.40,22.57,27.29
Københavns Andelskasse,20.50,13.60,18.50,17.40,15.20,13.40,14.40,12.50,13.50,17.80,14.20,10.60,14.20,4.10,16.30,21.90,14.20,21.75,,
Kongsted Sparekasse,17.70,16.70,17.50,17.50,17.70,20.00,17.00,15.20,16.20,16.40,12.40,13.90,8.10,,,,,,,
Kreditbanken A/S,19.37,18.20,21.00,20.70,21.00,15.50,14.90,15.50,17.50,17.60,21.40,21.90,21.70,22.40,22.50,21.20,21.00,22.40,21.40,23.50
Lægernes Bank A/S,37.10,33.80,26.70,23.70,22.00,29.60,25.70,17.80,36.70,23.60,17.80,47.00,18.30,19.10,18.70,18.80,19.93,18.50,18.74,23.52
Lån & Spar Bank A/S,11.70,10.90,9.90,11.60,13.50,13.70,11.80,10.60,23.00,18.00,18.30,17.80,16.20,18.90,16.30,15.10,16.00,15.80,20.20,21.00
Langå Sparekasse,19.00,17.30,17.30,16.30,16.10,15.80,16.30,16.40,23.00,21.30,22.40,22.60,21.30,21.90,22.70,21.40,21.80,18.40,17.98,20.74
Leasing Fyn Bank A/S,10.00,8.90,9.10,8.50,23.50,30.40,34.30,40.60,26.50,28.85,28.50,31.70,31.30,37.30,35.80,36.30,34.00,32.40,27.00,28.10
"Løgumkloster, Sparekassen",22.20,18.90,16.50,15.60,15.70,18.60,18.30,22.00,18.60,,,,,,,,,,,
Lokalbanken i Nordsjælland a/s,13.00,12.70,15.30,15.10,15.70,14.00,14.90,12.80,13.40,,,,,,,,,,,
