A/S Nørresundby Bank,14.56,13.40,13.60,14.20,14.30,12.20,13.10,12.40,14.10,14.60,14.50,16.70,17.60,18.90,20.00,,,,,
Aarhus Lokalbank Aktieselskab,10.80,10.10,10.50,11.60,11.00,10.90,7.90,6.70,6.50,11.90,3.50,8.20,,,,,,,,
Aars Bank A/S,6.30,,,,,,,,,,,,,,,,,,,
Agri-Egens Sparekasse,20.40,16.10,14.10,17.60,21.10,22.00,21.40,16.60,16.90,15.70,,,,,,,,,,
Aktieselskabet Arbejdernes Landsbank,12.10,12.50,13.70,14.30,14.30,15.10,14.70,12.00,11.10,11.90,11.90,12.20,13.50,13.90,15.60,13.30,16.97,18.12,19.87,17.10
"Alfred Berg SE, Copenhagen Branch",58.20,94.34,111.10,107.30,113.50,,,,,,,,,,,,,,,
Alm. Brand Bank A/S,10.81,9.60,8.00,8.50,7.30,8.00,8.00,7.50,4.50,11.30,15.30,10.70,14.10,19.20,19.30,18.60,19.30,21.40,19.60,19.50
Almind Sparekasse,17.30,17.30,16.10,14.80,12.50,12.50,,,,,,,,,,,,,,
Amagerbanken,8.20,8.50,8.50,10.20,10.10,8.30,8.50,8.10,6.30,12.00,-4.10,,,,,,,,,
Andelskassen Fælleskassen,12.60,12.20,13.80,15.50,16.60,17.40,16.40,15.00,15.90,16.20,15.60,18.00,20.10,22.50,24.90,24.50,23.80,22.15,20.57,32.81
Andelskassen OIKOS,44.90,41.40,36.20,34.70,23.50,19.22,19.83,15.51,16.12,14.58,11.56,13.48,13.80,12.31,12.14,13.08,11.72,0.00,13.58,
Århus Andelskasse,10.80,11.70,11.20,9.60,6.00,,,,,,,,,,,,,,,
ArosMaizels Investment Bank A/S,540.70,,,,,,,,,,,,,,,,,,,
"Arts Herred, Sparekassen for",24.70,21.90,22.40,23.20,24.70,15.40,24.50,18.80,14.80,18.00,14.60,9.50,,,,,,,,
Astrup-Tulstrup-Hvilsted Sparekasse,41.60,42.00,44.80,42.30,54.60,44.00,60.10,,,,,,,,,,,,,
Bank DNB  A/S,,,,,,,34.67,18.96,20.04,27.19,27.87,132.34,,,,,,,,
Bank Trelleborg A/S,15.50,15.40,15.40,14.40,13.40,11.20,9.40,7.20,,,,,,,,,,,,
Basisbank A/S,16.90,16.40,12.40,9.40,7.60,9.30,9.70,7.20,5.20,11.40,7.80,6.20,4.10,6.70,9.60,17.30,16.90,17.60,18.11,22.53
BG Bank A/S,7.90,,,,,,,,,,,,,,,,,,,
Boddum-Ydby Sparekasse,27.70,26.70,27.00,26.00,25.30,26.40,27.80,28.20,27.10,25.20,21.30,21.70,,,,,,,,
Bonusbanken A/S,22.82,20.20,19.00,17.70,14.30,11.60,12.10,11.60,,,,,,,,,,,,
Borbjerg Sparekasse,20.80,21.90,27.90,24.90,24.60,27.00,27.50,22.00,28.90,30.20,29.70,28.90,22.70,24.50,27.60,27.90,27.90,27.50,25.93,27.09
"Brenderup, J.A.K. Andelskassen",29.36,29.80,30.10,26.20,29.10,28.80,30.70,34.40,36.48,,,,,,,,,,,
BRFkredit Bank a/s,14.80,7.00,10.80,11.10,10.70,9.80,9.10,9.10,10.20,7.90,13.30,16.70,17.50,23.80,19.10,,,,,
Broager Sparekasse,16.60,14.80,14.40,14.50,15.90,15.10,15.60,13.00,14.50,13.60,13.20,14.10,10.20,11.40,13.60,14.20,15.60,16.60,15.87,19.16
Brovst Sparekasse,22.90,21.30,21.70,22.40,24.60,25.10,,,,,,,,,,,,,,
Canto Bank A/S,,,,,,,,,,,,,,,,,,,80.50,68.70
Capinordic Bank A/S,,,,,,0.00,140.00,51.09,39.00,,,,,,,,,,,
Carnegie Bank A/S,19.50,21.30,23.20,24.40,13.70,14.90,17.10,26.80,14.40,13.10,39.20,38.70,45.50,,,,,,,
Coop Bank A/S,,,,,,,,,,,,,,86.30,45.20,40.70,28.62,20.78,19.10,16.50
Danske Andelskassers Bank A/S,33.30,24.40,23.00,54.00,48.10,47.50,43.20,32.00,27.00,28.70,36.00,14.00,15.30,11.20,15.70,15.10,15.70,16.40,15.00,19.50
Danske Bank A/S,11.20,10.20,10.90,11.10,11.10,10.70,12.20,8.20,11.10,17.20,18.50,20.90,25.10,24.30,21.20,22.50,24.20,23.00,23.30,23.70
Den Jyske Sparekasse,16.60,15.90,14.80,18.50,18.50,17.10,18.90,18.20,12.90,15.30,15.30,13.80,11.40,12.10,11.90,12.50,14.11,16.13,,
Den Jyske Sparekasse A/S,,,,,,,,,,,,,,,,,,,15.11,16.70
Den lille Sparekasse,15.20,15.10,17.10,17.40,16.80,12.20,13.20,13.50,15.70,,,,,,,,,,,
Dexia Bank A/S,77.50,100.90,57.40,63.70,39.90,23.40,19.50,15.20,25.60,14.80,10.68,15.44,10.91,,,,,,,
DiBa Bank A/S,12.40,11.30,11.40,14.50,13.90,12.80,11.00,8.70,8.80,10.90,10.50,12.70,12.10,6.80,,,,,,
Djurslands Bank A/S,9.71,10.20,10.50,12.40,12.00,10.20,10.40,10.10,9.50,11.70,14.30,16.00,17.30,18.10,16.70,17.50,17.90,18.90,18.00,18.80
Dragsholm Sparekasse,20.80,19.00,18.40,21.70,23.40,19.50,19.90,19.00,28.00,31.30,30.00,31.80,25.10,24.90,27.00,24.20,22.90,21.80,22.43,24.54
Dragstrup-Skallerup Sparekasse,69.80,64.57,77.32,73.74,73.36,,,,,,,,,,,,,,,
Dronninglund Sparekasse,11.50,11.50,15.20,16.00,15.90,14.60,14.40,14.90,17.90,17.50,16.50,17.10,18.00,18.10,15.10,14.50,15.30,17.00,20.49,
Durup Sparekasse,27.40,27.80,27.80,29.10,29.80,27.00,,,,,,,,,,,,,,
"Ebeltoft, Andelskassen J.A.K",35.50,33.60,35.70,30.90,29.30,24.90,24.80,26.30,44.40,42.20,34.90,29.70,30.00,,,,,,,
EBH Bank A/S,12.30,11.70,12.20,12.20,12.40,9.50,10.00,9.00,,,,,,,,,,,,
Egnsbank Fyn A/S,14.51,12.60,,,,,,,,,,,,,,,,,,
Eik Bank Danmark A/S,,90.80,24.10,9.00,10.50,9.30,11.10,12.20,9.60,8.30,14.30,,,,,,,,,
Ekspres Bank A/S,,,,,,,,24.34,19.57,18.50,19.10,14.78,14.70,16.55,14.65,17.52,16.33,14.51,18.07,16.40
Facit Bank A/S,,,,,,,,,,,,,,,,,,,,84.43
Fanefjord Sparekasse,18.80,18.80,19.60,21.00,20.60,18.70,20.10,19.70,18.30,16.70,17.20,19.50,,,,,,,,
Fanø Sparekasse,21.80,21.60,22.10,22.70,22.40,19.70,20.40,19.40,24.70,27.50,25.50,29.20,27.50,27.70,28.80,29.20,29.30,30.40,30.41,31.37
"Farsø, Sparekassen",13.50,11.30,12.90,13.00,12.50,9.80,10.60,8.30,8.10,11.70,9.50,7.80,,,,,,,,
Faster Andelskasse,25.00,26.00,23.90,27.10,28.70,24.90,22.70,26.60,28.10,29.30,30.90,30.50,24.10,25.80,24.00,23.40,23.87,23.49,21.54,20.02
FIH Erhvervsbank A/S,,,9.60,10.80,9.10,8.50,8.40,9.50,10.50,12.90,14.70,17.80,19.90,25.30,40.60,53.00,,,,
FIH Kapital Bank A/S,,,,,,,,14.00,14.00,16.10,17.50,23.10,41.20,,,,,,,
Finansbanken A/S,20.70,11.20,8.60,16.30,18.10,15.20,11.60,9.50,8.90,7.40,,,,,,,,,,
Fionia Bank A/S,8.90,9.00,9.30,8.40,8.60,8.80,9.30,8.00,4.30,,,,,,,,,,,
Fjaltring-Trans Sparekasse,13.70,15.70,15.70,16.40,19.70,19.00,18.90,21.03,30.38,32.40,29.20,36.30,37.80,38.60,36.90,35.80,32.00,,,
Fjordbank Mors A/S,19.80,18.10,17.20,18.00,17.20,14.40,15.20,12.80,12.00,12.20,7.10,,,,,,,,,
Flakkebjerg og Omegns Sparekasse,49.00,45.20,39.30,33.20,32.50,27.40,,,,,,,,,,,,,,
Flemløse Sparekasse,18.30,19.90,18.70,20.80,17.50,16.20,18.35,19.80,25.60,21.00,18.10,20.90,20.60,20.70,20.40,19.60,20.60,,,
Folkesparekassen,15.00,16.00,15.40,19.50,18.80,14.60,12.20,13.20,17.90,17.20,17.40,17.10,17.60,19.40,24.30,24.10,20.70,21.50,21.77,21.81
Forstædernes Bank A/S,6.30,8.10,7.90,7.30,7.00,7.50,7.30,7.60,10.50,,,,,,,,,,,
Frørup Andelskasse,26.20,25.60,25.40,27.40,28.00,25.10,27.20,19.00,28.90,31.60,34.40,31.60,32.00,35.70,35.10,31.60,28.82,29.12,30.85,28.38
Frøs Sparekasse,14.80,15.20,15.10,17.40,15.90,15.30,15.10,13.60,17.00,16.70,16.20,16.90,16.40,15.00,15.40,13.20,14.40,14.20,13.59,17.55
Frøslev-Mollerup Sparekasse,21.30,17.20,15.40,20.80,19.60,20.20,20.10,19.10,16.90,18.20,18.00,17.70,17.40,17.10,16.40,15.90,20.50,21.29,21.56,22.80
Fruering-Vitved Sparekasse,17.60,13.60,12.10,12.30,12.70,20.40,18.20,22.30,18.30,19.10,14.70,,,,,,,,,
Funder Fælleskasse Andelskasse,113.30,105.90,80.90,114.10,101.60,100.30,73.30,91.60,186.90,193.96,171.90,175.90,134.10,138.80,,,,,,
Fuur Sparekasse,54.70,54.50,49.60,51.60,49.50,52.60,,,,,,,,,,,,,,
Fynske Bank A/S,20.80,18.80,18.20,21.20,18.40,18.00,18.20,17.80,20.20,18.90,21.00,22.80,24.00,20.40,18.60,19.60,20.20,21.20,21.90,23.50
Galten Sparekasse,12.70,11.30,15.20,13.70,13.20,15.90,16.50,,,,,,,,,,,,,
"Grønlandsbanken, Aktieselskab",28.00,27.40,28.80,30.20,29.40,22.10,19.90,16.80,17.30,18.90,19.10,19.60,19.70,20.60,20.30,20.80,21.20,22.70,22.70,22.50
Gudme Raaschou Bank A/S,70.00,172.40,202.00,124.70,120.90,14.00,7.30,8.70,-5.60,,,,,,,,,,,
Hals Sparekasse,23.30,21.00,21.40,20.10,22.60,17.10,18.70,19.70,22.70,23.40,23.90,26.70,25.10,25.10,17.70,,,,,
Hårslev Sparekasse,14.50,13.90,14.00,13.20,13.40,11.70,13.50,3.60,,,,,,,,,,,,
Hassing-Villerslev Sparekasse,27.30,27.70,,,,,,,,,,,,,,,,,,
Helgenæs Sparekasse,24.20,27.30,25.60,23.60,24.60,26.60,24.80,17.70,15.70,16.60,15.70,15.40,,,,,,,,
Hellevad-Ørum Sparekasse,19.60,19.20,22.40,27.30,25.50,,,,,,,,,,,,,,,
Helligsø-Gettrup Sparekasse,29.80,26.60,24.50,23.00,12.20,,,,,,,,,,,,,,,
Holstebro Andelskasse J.A.K,41.34,42.80,43.20,51.90,53.85,,,,,,,,,,,,,,,
Hover Sparekasse,57.10,65.10,72.60,59.65,56.86,52.06,40.73,,,,,,,,,,,,,
Hunstrup-Østerild Sparekasse,20.10,19.60,18.70,21.50,23.50,23.80,23.80,22.40,25.40,23.10,22.80,22.90,,,,,,,,
HVIDBJERG BANK A/S,,,,,,,,,,,,,,,,,,,,16.63
Hvidbjerg Bank. Aktieselskab,12.20,12.00,12.20,15.70,14.20,12.30,11.70,9.50,12.00,12.00,10.00,8.30,9.50,12.10,13.30,14.50,14.63,16.43,13.73,
Hvidbjerg-Ørum Sparekasse,24.80,24.70,26.80,25.60,27.50,,,,,,,,,,,,,,,
Hvilsager-Lime Sparekasse,55.00,53.70,61.70,58.00,62.30,,,,,,,,,,,,,,,
J.A.K. Andelskassen Varde,21.40,20.81,19.64,23.38,19.69,21.03,20.06,23.78,28.39,28.29,27.76,27.00,,,,,,,,
J.A.K. Østfyns Andelskasse,57.50,68.40,72.20,67.80,55.90,57.20,66.90,,,,,,,,,,,,,
"JAK-Andelskassen, Hjørring",58.10,53.50,,,,,,,,,,,,,,,,,,
Jelling Sparekasse,17.80,15.00,15.40,18.30,18.30,16.90,17.50,,,,,,,,,,,,,
Jelstrup-Lyngby Sparekasse,15.10,,,,,,,,,,,,,,,,,,,
Jerslev Sparekasse,12.50,14.70,15.40,18.70,20.30,20.10,,,,,,,,,,,,,,
Jutlander Bank A/S,16.80,14.90,15.60,17.90,17.80,15.10,14.00,12.00,14.30,19.10,17.80,17.50,18.60,16.80,16.40,16.20,18.40,19.20,18.33,20.27
Jyske Bank A/S,8.20,8.30,9.00,10.20,9.90,10.70,9.70,8.10,10.70,12.80,13.30,12.70,15.00,16.20,21.00,21.70,24.00,26.00,26.30,28.40
Klim Sparekasse,18.30,19.00,19.50,20.40,21.10,18.40,20.80,18.90,20.30,23.70,22.60,20.30,20.30,20.80,22.40,21.90,21.60,22.40,22.57,27.29
Københavns Andelskasse,12.70,8.70,9.80,10.10,10.00,9.30,10.30,10.30,12.20,14.50,11.50,8.70,8.70,-0.20,16.30,21.90,14.20,10.45,,
Kongsted Sparekasse,17.50,16.60,17.30,17.40,17.40,21.20,18.50,14.90,15.70,16.00,12.20,13.60,8.10,,,,,,,
Kreditbanken A/S,19.36,18.20,20.90,20.70,21.00,15.40,14.80,15.60,17.40,17.60,21.40,21.90,21.90,22.70,22.50,21.20,21.00,22.40,21.40,23.50
Lægernes Bank A/S,47.00,20.40,15.60,15.90,14.40,20.50,16.90,11.10,20.80,14.10,11.60,25.40,16.40,17.70,18.70,18.80,19.93,18.50,18.74,23.52
Lån & Spar Bank A/S,11.70,10.90,9.50,11.10,13.10,12.80,11.20,8.60,19.00,15.10,15.60,15.30,15.50,16.30,14.80,13.80,14.70,14.60,19.10,19.90
Langå Sparekasse,19.00,17.30,17.50,17.40,16.90,16.40,17.50,16.80,22.50,20.90,22.40,22.60,21.30,22.50,22.70,21.40,21.80,18.40,17.98,20.74
Leasing Fyn Bank A/S,10.00,8.90,9.10,7.90,23.50,30.40,34.30,40.60,26.50,28.85,28.50,31.70,31.30,37.30,35.80,36.30,34.00,32.40,27.00,28.10
"Løgumkloster, Sparekassen",20.80,17.60,16.60,18.70,17.20,16.70,17.40,16.10,13.00,,,,,,,,,,,
Lokalbanken i Nordsjælland a/s,12.90,12.50,14.60,15.50,15.70,14.60,12.90,11.00,11.20,,,,,,,,,,,
