A/S Nørresundby Bank,14.56,13.40,13.60,14.20,14.30,12.20,13.10,12.40,14.10,14.60,14.50,16.70,17.60,18.90,20.00,,,,,
Løkken Sparebank A/S,22.80,18.30,20.60,17.70,15.60,13.80,15.40,16.80,0.00,,,,,,,,,,,
"Lolland A/S, Sparekassen",19.00,16.70,18.30,19.00,18.30,13.70,14.40,14.10,14.80,15.50,11.50,7.90,,,,,,,,
Lollands Bank A/S,18.00,16.30,15.00,16.50,16.90,15.90,16.90,13.80,16.20,18.00,18.10,17.10,19.70,16.30,14.20,14.80,15.92,16.73,15.84,16.80
Lunar Bank A/S,,,,,,,,,,,,,,,,,,,,63.99
Lunde-Kvong Andelskasse,37.16,32.67,26.03,22.80,19.39,17.98,15.90,15.05,14.71,13.28,13.85,,,,,,,,,
Maj Bank A/S,,,,,,,,,,,,,,,,299.70,241.33,505.68,205.90,170.69
Max Bank af 2011 A/S,11.00,9.80,10.30,11.60,9.60,8.40,10.20,8.10,5.50,9.30,9.50,,,,,,,,,
Merkur Andelskasse,13.40,13.10,13.80,16.00,14.80,13.80,12.90,12.20,14.80,13.10,13.50,12.60,12.50,12.30,13.80,14.10,15.40,14.50,16.00,17.91
Middelfart Sparekasse,13.80,13.30,14.20,15.80,14.60,14.00,13.10,10.40,10.70,12.50,10.00,13.00,14.00,13.80,14.20,13.90,14.10,14.80,14.50,15.70
"Midt Vest, Sparekassen",31.90,32.10,28.70,34.40,33.10,30.30,,,,,,,,,,,,,,
"Midtbank, Aktieselskab",8.80,7.10,,,,,,,,,,,,,,,,,,
"Midtfjord, Sparekassen",16.80,14.60,13.70,18.60,19.40,21.60,20.00,19.30,20.00,18.70,0.80,,,,,,,,,
Møns Bank A/S,14.30,13.90,15.50,15.50,15.00,14.10,14.10,12.70,17.50,18.90,18.40,16.30,15.80,12.80,14.70,14.70,14.82,15.90,18.24,19.16
Mørke Sparekasse,16.50,17.80,14.90,13.80,12.70,10.20,12.40,,,,,,,,,,,,,
Morsø Andelskasse JAK,20.90,21.00,18.50,18.70,19.20,19.60,13.30,,,,,,,,,,,,,
"Morsø Bank, Aktieselskabet",14.00,13.80,12.60,13.40,12.00,9.80,8.90,8.50,7.10,8.70,,,,,,,,,,
Nees Sparekasse,60.80,52.80,,,,,,,,,,,,,,,,,,
Nordea Bank Danmark A/S,7.30,6.90,7.10,7.50,6.90,7.20,7.20,8.50,9.40,9.80,8.80,10.30,12.60,14.50,15.30,15.70,,,,
Nordea Investment Management Bank A/S,,91.40,90.10,95.70,29.30,408.40,,,,,,,,,,,,,,
Nordea Securities Bank Danmark A/S,,86.90,,,,,,,,,,,,,,,,,,
"Nordfyns Bank, Aktieselskabet",7.95,6.90,10.60,12.70,12.20,10.30,9.80,10.20,9.40,13.60,12.60,12.60,15.00,15.60,15.10,14.30,13.70,13.90,13.90,14.40
Nordjyske Bank A/S,17.72,16.80,15.50,18.20,18.10,16.80,17.00,10.10,14.30,16.40,17.30,18.70,19.20,19.90,19.60,14.10,14.40,14.80,,
Nykredit Bank A/S,7.20,7.20,7.20,7.60,8.30,8.90,8.30,8.60,7.60,12.20,15.00,19.10,21.30,16.40,12.70,19.70,14.30,19.40,18.60,18.00
Nykredit Portefølje Bank A/S,394.60,357.80,303.80,144.40,139.40,125.20,140.80,,,,,,,,,,,,,
Ø. Brønderslev Sparekasse,23.50,22.40,16.60,20.90,18.00,17.60,18.10,18.60,20.60,16.20,,,,,,,,,,
Øster og Vester Alling Sparekasse,40.60,42.90,,,,,,,,,,,,,,,,,,
Østervrå Andelskasse,53.60,49.50,56.90,45.90,45.00,31.70,25.70,21.10,33.20,33.30,33.90,33.90,38.30,39.90,29.70,19.50,17.20,11.50,22.06,16.86
Østjydsk Bank A/S,8.87,8.90,8.80,10.40,9.40,8.50,9.00,8.00,9.50,12.00,12.50,13.90,10.80,11.10,4.20,16.40,18.10,15.20,,
Østvendsyssel J.A.K. Andelskassen,31.68,33.00,,,,,,,,,,,,,,,,,,
PenSam Bank A/S,20.70,21.00,20.50,20.50,24.10,21.40,19.50,20.20,21.10,18.30,20.70,19.60,21.10,20.90,22.20,20.80,19.94,19.54,17.00,17.80
PFA Bank A/S,,,,,,,,,54.19,35.25,42.24,34.84,64.40,370.20,297.30,221.00,140.70,99.10,,
"Ravsted, Sparekassen",17.70,16.10,,,,,,,,,,,,,,,,,,
Refsnæs Sparekasse,33.80,34.70,38.10,35.30,31.60,32.40,37.90,32.70,27.80,31.50,26.90,27.50,23.40,22.20,24.10,21.60,25.00,,,
"Ringkjøbing Bank, Aktieselskabet",12.80,12.30,13.80,13.50,11.80,10.70,10.90,8.40,,,,,,,,,,,,
Ringkjøbing Landbobank. Aktieselskab,16.11,15.20,14.60,15.10,12.20,11.60,10.40,11.20,13.00,16.60,18.60,19.80,20.90,19.20,17.50,17.10,16.90,16.50,15.00,15.00
Rise Flemløse Sparekasse,12.70,11.10,11.50,12.30,12.10,11.90,16.50,18.50,21.50,19.30,19.40,16.10,15.40,17.90,17.90,18.40,18.30,19.00,19.32,21.42
"Rødding, J.A.K. Andelskasse",51.70,54.50,65.20,53.10,59.30,67.30,68.40,67.30,,,,,,,,,,,,
Rønde Sparekasse,21.70,21.70,23.90,27.30,28.70,26.20,28.40,28.60,36.20,33.10,35.90,34.20,24.86,24.20,19.40,22.10,22.40,20.70,19.98,21.04
Roskilde Bank A/S,7.40,7.90,7.70,8.60,8.50,8.00,7.90,7.00,,,,,,,,,,,,
Roslev Sparekasse,26.20,20.30,18.60,22.00,23.90,25.30,,,,,,,,,,,,,,
Ryslinge Andelskasse,34.40,31.10,29.90,26.50,24.90,21.40,20.10,17.40,16.40,14.30,11.70,,,,,,,,,
Salling Bank A/S,7.80,8.20,8.90,10.90,11.50,10.60,10.10,8.10,8.60,11.70,11.60,11.00,12.10,15.50,15.50,15.50,15.80,22.40,16.80,20.50
Sammenslutningen Danske Andelskasser,11.80,12.00,13.10,13.30,13.10,13.20,14.30,13.60,13.00,14.50,13.50,,,,,,,,,
Saxo Bank A/S,,34.20,15.90,16.40,20.10,11.40,9.60,10.90,12.10,17.30,12.50,10.70,10.50,15.10,20.50,22.38,21.57,23.60,32.40,32.40
Saxo Privatbank A/S,19.00,18.40,13.70,12.70,11.10,8.70,11.70,11.70,8.20,9.50,16.90,12.19,14.51,13.76,21.31,14.35,14.30,15.60,,
Saxo Treasury Bank A/S,,87.23,73.00,34.50,26.30,24.50,15.09,17.30,29.47,21.04,11.83,,,,,,,,,
Sdr. Lem Andelskasse,40.90,23.40,16.90,14.30,510.10,,,,,,,,,,,,,,,
Skælskør Bank Aktieselskab,13.00,12.10,11.30,15.10,13.70,9.80,8.60,7.30,4.50,7.80,,,,,,,,,,
SkandiaBanken A/S,18.90,17.60,,,,,,,,,,,,,,,,,,
Skandinaviska Enskilda Banken A/S,55.10,57.10,63.20,34.50,220.30,129.30,67.30,72.80,119.30,172.30,67.00,77.70,,,,,,,,
Skjern Bank A/S,11.07,10.60,10.70,12.30,12.50,11.30,11.10,11.10,10.20,10.40,11.20,11.10,15.70,14.10,11.10,14.40,14.60,15.80,15.50,16.90
"Slagelse, Andelskassen J.A.K.",11.50,11.97,11.09,10.41,11.05,13.08,13.08,14.18,13.33,15.17,14.88,12.30,11.50,8.48,7.05,48.20,,,,
Snedsted-Nørhå Sparekasse,15.00,15.10,18.00,20.40,18.70,,,,,,,,,,,,,,,
Snesere Sogns Spare- og Lånekasse,211.70,,,,,,,,,,,,,,,,,,,
Søby-Skader-Halling Sparekasse,30.70,32.70,32.00,34.30,29.50,24.80,26.60,22.40,25.20,23.60,26.30,25.70,25.60,30.30,32.10,34.10,31.60,,,
Sønderhå-Hørsted Sparekasse,23.30,23.60,21.70,24.30,18.90,20.00,18.90,19.70,24.40,24.20,20.60,20.20,20.40,19.80,18.80,19.10,20.80,21.40,21.31,23.88
Spar Nord Bank A/S,7.80,7.40,8.10,9.10,8.70,9.90,9.70,9.40,9.40,13.10,13.00,13.20,14.60,17.20,13.10,14.80,15.25,15.95,15.55,16.11
Spar Salling Sparekasse,15.60,14.60,14.60,18.10,17.30,16.70,15.60,16.80,13.90,14.70,15.70,15.10,,,,,,,,
Sparbank A/S,12.40,11.50,11.20,12.20,11.70,11.20,10.50,10.40,8.30,10.80,14.20,10.40,,,,,,,,
Spare- og Laanekassen i Vium Sogn,21.11,18.70,17.60,13.90,3.70,,,,,,,,,,,,,,,
Sparebank Østjylland,21.10,19.70,18.60,16.60,16.30,12.80,11.60,9.50,7.70,10.90,12.30,9.50,,,,,,,,
Sparekassen Balling,26.60,24.70,20.90,26.40,25.60,27.70,24.90,23.20,22.30,26.10,25.00,27.70,27.00,26.70,25.70,26.30,22.90,24.00,22.89,23.51
Sparekassen Bredebro,25.20,20.60,21.80,22.60,22.10,19.80,19.90,15.90,16.00,15.80,16.10,17.40,18.60,18.50,24.20,25.10,23.10,19.80,19.89,21.95
Sparekassen Den lille Bikube,20.50,15.10,14.70,14.10,14.60,16.10,15.90,16.80,19.40,17.40,18.80,16.60,14.70,15.30,16.30,19.30,20.80,22.70,19.57,20.64
Sparekassen Djursland,17.60,15.60,16.70,16.90,16.40,16.70,17.00,16.00,14.90,18.50,16.50,13.20,16.80,16.90,12.10,14.10,13.80,15.70,16.70,19.75
Sparekassen for Nr. Nebel og Omegn,13.60,13.30,14.40,15.90,14.00,13.80,16.00,14.30,15.70,15.90,15.00,14.70,15.20,17.30,17.60,19.20,20.00,21.20,20.87,24.03
Sparekassen Fyn A/S,14.40,13.50,12.60,13.80,12.90,11.90,12.10,11.60,13.10,15.30,14.90,16.20,12.90,15.00,15.20,17.90,,,,
Sparekassen Hobro,20.40,17.20,18.40,20.00,21.80,19.30,21.40,19.60,21.40,21.80,21.80,23.00,20.60,18.50,,,,,,
Sparekassen Hvetbo A/S,23.50,22.70,21.60,19.20,17.60,18.80,17.90,14.80,12.60,17.00,18.10,14.40,,,,,,,,
Sparekassen i Skals,19.70,18.20,17.40,19.00,19.10,15.90,17.40,16.90,17.50,15.40,16.70,16.30,,,,,,,,
Sparekassen Kronjylland,16.70,15.30,14.50,18.00,17.00,17.20,16.80,17.70,16.50,16.40,16.20,16.70,16.00,16.90,15.30,14.30,15.40,16.50,16.10,18.10
Sparekassen Limfjorden,10.80,11.70,14.30,15.40,15.90,13.80,15.50,16.70,14.90,15.00,12.40,6.00,,,,,,,,
Sparekassen Midtdjurs,27.50,24.50,28.50,27.70,28.20,28.30,28.60,22.50,20.90,15.70,14.00,,,,,,,,,
Sparekassen Nordmors,30.20,31.05,33.10,35.50,37.90,34.40,27.30,31.10,,,,,,,,,,,,
Sparekassen Sjælland-Fyn A/S,15.61,15.20,16.50,17.20,16.10,13.80,12.40,11.80,14.40,15.60,16.30,13.90,17.50,15.40,16.10,17.50,13.00,14.30,15.20,16.10
Sparekassen Spar Mors,14.80,14.10,0.00,18.40,19.30,17.30,20.00,16.70,,,,,,,,,,,,
Sparekassen Thy,20.70,19.00,18.30,20.40,19.20,16.90,17.20,16.00,15.70,17.80,18.30,18.60,17.10,19.10,20.00,19.30,21.10,22.10,23.33,25.87
Sparekassen Vendsyssel,19.70,17.50,17.90,17.90,16.90,18.40,17.10,16.70,16.10,17.40,17.80,18.00,17.10,17.50,15.40,15.20,16.00,17.20,17.08,19.76
St. Brøndum Sparekasse,15.80,15.90,14.40,13.80,14.30,14.10,17.90,19.30,,,,,,,,,,,,
Stadil Sparekasse,39.80,34.15,34.25,35.56,31.96,47.80,47.40,30.63,25.40,26.80,26.00,27.30,23.51,20.10,20.50,28.70,26.90,26.30,27.95,27.60
"Sundsøre, Sparekassen",32.50,33.24,37.10,40.10,39.90,39.40,,,,,,,,,,,,,,
Sydbank A/S,7.85,7.70,8.30,8.80,9.30,7.80,8.70,9.00,10.90,13.20,14.50,15.30,15.50,15.80,15.40,15.50,16.80,17.20,18.40,18.60
"Tarm Bank, Aktieselskabet",18.26,18.80,,,,,,,,,,,,,,,,,,
Thiset og Omegns Spare- Og Lånekasse,48.70,53.60,59.10,65.40,47.50,50.10,,,,,,,,,,,,,,
Thisted Andelskasse,26.98,22.42,22.10,19.66,16.56,16.60,14.60,13.10,16.99,,,,,,,,,,,
Tødsø-Erslev Sparekasse,24.80,23.00,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,11.34,10.60,11.30,12.40,11.80,11.20,11.00,9.10,9.30,11.70,11.50,12.70,,,,,,,,
Totalbanken A/S,11.70,11.50,12.30,13.80,12.80,9.40,9.30,9.20,9.00,14.20,15.20,11.90,12.10,12.50,15.70,16.10,16.20,14.86,15.52,19.08
Tved Sparekasse,16.10,13.96,12.30,10.60,15.50,15.20,18.40,16.90,17.90,16.60,,,,,,,,,,
Ulfborg Sparekasse,99.70,77.10,77.90,82.80,77.30,85.20,90.70,83.70,81.00,75.40,52.80,51.60,26.10,22.80,40.40,,,,,
Ulsted Sparekasse,18.00,18.60,18.00,18.40,18.10,16.90,17.70,16.40,,,,,,,,,,,,
Vendsyssel Bank A/S,13.10,11.90,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,11.32,10.70,10.30,12.50,12.10,11.10,10.70,9.80,11.30,14.40,16.20,17.30,17.00,,,,,,,
Vestjysk Bank A/S,26.40,23.40,11.40,13.00,12.30,10.70,9.80,7.30,6.40,11.40,11.50,9.10,5.40,5.90,9.90,10.50,11.16,16.77,17.37,18.64
"Vinderup Bank, A/S",14.80,15.30,15.40,15.70,18.50,17.70,18.00,18.20,25.40,26.30,26.00,23.00,,,,,,,,
Vistoft Sparekasse,16.80,20.02,22.60,22.20,18.20,20.00,20.90,17.10,17.00,14.40,18.00,19.20,16.80,8.90,,,,,,
Vokslev Sogns Spare- og Laanekasse,17.10,19.40,22.80,19.50,15.80,15.10,13.50,13.60,20.90,21.10,23.27,25.11,,,,,,,,
Vorbasse-Hejnsvig Sparekasse,18.70,15.30,17.30,19.50,17.30,14.70,15.70,13.10,15.60,20.10,17.20,17.10,12.10,16.60,18.30,,,,,
Vordingborg Bank A/S,14.20,13.60,12.70,14.50,14.20,12.30,10.90,9.90,11.70,13.90,14.20,13.80,11.90,,,,,,,