A/S Nørresundby Bank,12.75,12.1,12.5,12.7,13.2,11.6,12.9,13.3,15.1,15.2,15,17.7,17.7,19,20,,,,,
Aarhus Lokalbank Aktieselskab,12.53,11.8,11.3,12.9,11.3,12.5,10.9,12.1,13,20.4,7,15.4,,,,,,,,
Aars Bank A/S,10.4,,,,,,,,,,,,,,,,,,,
Agri-Egens Sparekasse,20.4,16.1,14.1,17.6,21.1,22,19.9,16.6,16.9,15.7,,,,,,,,,,
Aktieselskabet Arbejdernes Landsbank,11.8,12.2,13.1,13.6,13.5,12.6,12.2,12,11.9,12.8,13,13.3,14.6,14.9,15.6,13.3,16.97,18.12,19.87,19.59
"Alfred Berg SE, Copenhagen Branch",58.2,94.34,110.6,107.3,100.3,,,,,,,,,,,,,,,
Alm. Brand Bank A/S,10.81,9.6,11.5,12,10.2,10.3,9.8,10,9.1,14.7,17.9,16.8,19.4,20.3,19.3,18.6,19.3,23.8,21.6,21.5
Almind Sparekasse,19.8,18.8,17.9,16.4,15.6,16.1,,,,,,,,,,,,,,
Amagerbanken,10.4,12,12.5,14.5,14.8,12.2,12.6,12.5,10.1,17.2,-4.1,,,,,,,,,
Andelskassen Fælleskassen,12.6,12,13.6,15.5,16.6,17.4,16.4,15,15.9,16.2,15.6,18,20.1,22.5,24.9,24.5,23.8,22.15,20.57,32.81
Andelskassen OIKOS,44.9,41.4,36.2,34.7,23.5,19.22,19.83,15.51,16.06,16.86,13.3,15.29,15.51,13.71,13.13,14.4,12.79,0,14.42,
Århus Andelskasse,10.8,11.7,11.2,11.4,7.4,,,,,,,,,,,,,,,
ArosMaizels Investment Bank A/S,540.7,,,,,,,,,,,,,,,,,,,
"Arts Herred, Sparekassen for",21.18,22.1,22.7,23.4,24.9,15.6,15.2,18.1,14,18.6,15.4,10.2,,,,,,,,
Astrup-Tulstrup-Hvilsted Sparekasse,51.1,51.3,54.2,51.5,66.1,53.8,97.6,,,,,,,,,,,,,
Bank DNB  A/S,,,,,,,38.09,20.68,25.08,41,47.62,132.34,,,,,,,,
Bank Trelleborg A/S,16.3,16,16.7,14.8,14.7,13.2,13.3,10.4,,,,,,,,,,,,
Basisbank A/S,16.9,16.4,12.4,9.4,11.3,14.4,13.6,12,10.4,16.2,14.5,12.7,8.3,9.4,9.6,17.3,16.9,17.6,18.11,22.53
BG Bank A/S,10.9,,,,,,,,,,,,,,,,,,,
Boddum-Ydby Sparekasse,27.7,26.7,27.7,25.7,25.3,26.4,27.8,28.2,27.1,25.2,21.3,21.7,,,,,,,,
Bonusbanken A/S,22.57,19,16.7,15.6,11.8,15.1,15.5,15,,,,,,,,,,,,
Borbjerg Sparekasse,20.8,21.9,24.4,20.8,21.2,22.5,22.4,20.9,27.9,29.3,28.5,28.9,22.7,24.5,27.6,27.9,27.9,27.5,25.93,27.09
"Brenderup, J.A.K. Andelskassen",26.3,26.9,27.5,23.4,28.3,28.2,30.4,33.6,37.52,,,,,,,,,,,
BRFkredit Bank a/s,14.8,9.8,15,15,14.2,12.8,14.1,14.2,17,14.3,17.9,23.3,24.3,24.1,20.2,,,,,
Broager Sparekasse,15.9,14.5,14.5,13.5,14,12.6,14.2,14.7,16.4,15.1,14.7,15.8,11.1,12.5,14.5,15.3,17,18.1,17.7,20.91
Brovst Sparekasse,23.7,22,22.4,22.9,24.4,23.9,,,,,,,,,,,,,,
Canto Bank A/S,,,,,,,,,,,,,,,,,,,80.5,68.7
Capinordic Bank A/S,,,,,,0,140,51.09,40,,,,,,,,,,,
Carnegie Bank A/S,28.9,31.2,32.6,34.5,19.9,27.4,29.4,50.4,28.3,25.1,39.2,38.7,45.5,,,,,,,
Coop Bank A/S,,,,,,,,,,,,,,86.3,45.2,40.7,28.62,20.78,19.1,16.5
Danske Andelskassers Bank A/S,57.9,42.1,30.1,50.6,56.8,46.5,39,36,30.7,31.5,40.6,14.2,15.5,11.2,15.7,15.1,15.7,16.4,16.2,20.6
Danske Bank A/S,14.6,14.3,15,15.8,14.6,15.2,16.2,11.8,15.3,21.3,21.9,23.1,27.9,27.2,24.4,25.5,27.5,25.9,24.7,26.4
Den Jyske Sparekasse,15.5,15.9,14.8,18.4,17.7,16.2,16.8,19.7,13.8,16.7,16.6,15.1,12.5,13.6,13.9,14.7,16.63,18.39,,
Den Jyske Sparekasse A/S,,,,,,,,,,,,,,,,,,,17.36,18.95
Den lille Sparekasse,18.3,23.7,25.6,21.2,22.2,13.4,16,18.9,23.6,,,,,,,,,,,
Dexia Bank A/S,77.5,100.9,57.4,63.7,39.9,23.4,19.5,15.2,25.4,14.8,10.68,15.44,10.91,,,,,,,
DiBa Bank A/S,14.2,13,13.3,14.9,13.8,12.6,11.6,12.5,13.8,16.7,16.7,17.8,16,11,,,,,,
Djurslands Bank A/S,11.68,12,12.3,12.3,11.8,13.5,13.1,13.2,13,14.2,15.7,15.3,16.6,17.3,16.7,17.5,17.9,18.9,18,19.8
Dragsholm Sparekasse,21,19.2,18.6,22,23.9,19.4,20.3,18.7,28,31.4,30,31.8,26.7,26.2,28.2,25.2,23.9,21.8,22.43,24.54
Dragstrup-Skallerup Sparekasse,69.8,64.57,77.32,73.74,73.36,,,,,,,,,,,,,,,
Dronninglund Sparekasse,16.2,15.1,19,18.6,18.1,14.9,16.8,17.9,20.3,19.8,18.8,19,18.2,18.2,17,16.6,17.5,19.3,23.06,
Durup Sparekasse,27.4,27.8,28.7,27.7,27.6,23.4,,,,,,,,,,,,,,
"Ebeltoft, Andelskassen J.A.K",35.5,33.6,35.7,30.9,29.3,24.9,24.8,26.3,44.4,42.2,34.9,29.7,30,,,,,,,
EBH Bank A/S,14.9,12.9,16.9,16.2,17.2,13.8,14.2,11.6,,,,,,,,,,,,
Egnsbank Fyn A/S,13.57,11,,,,,,,,,,,,,,,,,,
Eik Bank Danmark A/S,,90.8,30.4,11.8,12.2,10.3,11.7,13.8,13,12.7,24.5,,,,,,,,,
Ekspres Bank A/S,,,,,,,,24.34,19.57,18.5,19.1,14.78,14.7,16.55,14.65,17.52,20.75,20.78,21.17,19.78
Fanefjord Sparekasse,19.2,19,20.4,21.3,20.9,18.9,19.4,19.4,18.4,16.9,17.2,19.6,,,,,,,,
Fanø Sparekasse,22.01,21.7,23.1,23.7,23.3,19.2,18.6,19.4,24.7,27.5,25.5,29.2,27.5,27.7,28.8,29.2,29.3,30.4,30.41,31.37
"Farsø, Sparekassen",13.5,13.1,14.6,13.6,12.9,12.5,13.2,11.9,11.7,15.9,14.7,14.8,,,,,,,,
Faster Andelskasse,25,26,22.1,22.4,22.8,20,19,26.6,28.1,29.3,30.9,30.5,24.1,25.8,24,23.4,23.87,23.49,21.54,20.02
FIH Erhvervsbank A/S,,,12.9,14,11.8,10.7,10.1,12.9,14,15.7,17,20.2,23.1,25.3,40.6,53,,,,
FIH Kapital Bank A/S,,,,,,,,14,14,16.1,17.5,23.1,41.2,,,,,,,
Finansbanken A/S,25.4,22.4,17.3,16.3,18.1,15.2,11.6,11.5,10.9,12.8,,,,,,,,,,
Fionia Bank A/S,11.3,11.2,11.1,10.1,11.2,11.2,11.4,10.5,8.5,,,,,,,,,,,
Fjaltring-Trans Sparekasse,13.7,15.7,15.7,16.4,19.7,19,18.9,21.03,30.38,32.4,29.2,36.3,37.8,38.6,36.9,35.8,32,,,
Fjordbank Mors A/S,16.4,14.7,14.4,15.1,14.4,11.9,13,11.9,11.4,10.7,11.8,,,,,,,,,
Flakkebjerg og Omegns Sparekasse,50.1,46.2,40.2,36.2,33.3,28,,,,,,,,,,,,,,
Flemløse Sparekasse,18.3,19.9,18.7,20.8,17.5,16.2,18.22,25.8,33.5,27.4,23.4,26.9,25.6,23.9,21.5,19.6,20.6,,,
Folkesparekassen,14.4,15.4,14.8,19.3,18.4,14,11.6,13.4,17.8,17.2,17.4,17.1,17.6,19.4,24.3,24.1,20.7,21.5,21.77,21.81
Forstædernes Bank A/S,11.1,12.9,14.3,12.2,11.6,11.2,12.1,11.2,15.5,,,,,,,,,,,
Frørup Andelskasse,26.2,25.6,25.4,26.1,24.3,19.5,20.2,16.6,27.1,28.8,30.9,31.6,32,35.7,35.1,31.6,28.82,29.12,30.85,28.38
Frøs Sparekasse,14.9,15.3,15.1,16.4,15,13.8,14.1,16.1,20.2,19.7,18.9,19.8,16.2,14.6,16.8,14.6,16.1,16,15.64,20.1
Frøslev-Mollerup Sparekasse,21.3,17.2,15.3,18.2,16.8,19.1,18.6,18.3,16.5,17.4,17.4,23,22.5,21.9,21.6,20.7,23,23.68,23.72,24.85
Fruering-Vitved Sparekasse,19.8,13.6,12.1,11.3,10.9,20.4,16.6,20.9,18.3,19.1,14.7,,,,,,,,,
Funder Fælleskasse Andelskasse,104.7,105.9,80.9,114.1,101.6,100.3,73.3,91.6,186.9,193.96,171.9,175.9,134.1,138.8,,,,,,
Fuur Sparekasse,54.7,54.5,51.2,51.6,49.5,52.6,,,,,,,,,,,,,,
Fynske Bank A/S,21.3,19.1,21.8,23.8,20.5,19.8,19.8,19.3,21.9,20,21.8,23.2,24,20.4,18.6,19.6,20.2,21.2,21.9,23.5
Galten Sparekasse,13.6,12.1,16.4,12.3,14.4,19.8,20.3,,,,,,,,,,,,,
"Grønlandsbanken, Aktieselskab",28,27.4,28.8,30.2,29.4,24.5,21,17.5,17.9,19.6,19.8,20.2,20.2,21,20.3,20.8,21.2,22.7,22.7,22.5
Gudme Raaschou Bank A/S,70,172.4,202,124.7,120.9,17.4,10.5,13.1,-5.7,,,,,,,,,,,
Hals Sparekasse,23.3,21,22,20.1,22.6,17,18.2,19.6,22.8,23.4,23.9,26.7,25.1,25.1,17.7,,,,,
Hårslev Sparekasse,14.5,13.9,14.5,12.2,13.5,12,13.7,6.8,,,,,,,,,,,,
Hassing-Villerslev Sparekasse,28.8,29.1,,,,,,,,,,,,,,,,,,
Helgenæs Sparekasse,24.2,27.3,25.6,23.6,24.6,26.6,24.8,17.7,15.7,16.6,15.7,15.4,,,,,,,,
Hellevad-Ørum Sparekasse,19.6,19.2,22.4,27.4,22.8,,,,,,,,,,,,,,,
Helligsø-Gettrup Sparekasse,29.8,26.6,24.9,23,12.2,,,,,,,,,,,,,,,
Holstebro Andelskasse J.A.K,40.6,42,43.2,51.9,51.7,,,,,,,,,,,,,,,
Hover Sparekasse,57.1,65.1,72.6,59.65,56.86,52.06,40.73,,,,,,,,,,,,,
Hunstrup-Østerild Sparekasse,20.3,19.9,18.1,19.6,20.8,23.7,23.4,22,25,22.7,22.4,22.9,,,,,,,,
HVIDBJERG BANK A/S,,,,,,,,,,,,,,,,,,,,18.81
Hvidbjerg Bank. Aktieselskab,15.3,14.8,15.1,16.9,15,13,12.2,13.5,17.3,16.7,14,11.6,11.5,12.1,13.3,14.5,14.63,16.43,15.93,
Hvidbjerg-Ørum Sparekasse,25.1,24.9,28.3,25.7,27.3,,,,,,,,,,,,,,,
Hvilsager-Lime Sparekasse,55,53.7,61.7,58,62.3,,,,,,,,,,,,,,,
J.A.K. Andelskassen Varde,21.4,20.81,19.64,23.38,19.69,21.03,20.08,23.78,28.39,28.29,27.76,27,,,,,,,,
J.A.K. Østfyns Andelskasse,57.5,68.4,72.2,67.8,55.9,57.2,66.9,,,,,,,,,,,,,
"JAK-Andelskassen, Hjørring",58.1,53.5,,,,,,,,,,,,,,,,,,
Jelling Sparekasse,17.9,16.1,17,19.2,19.1,16.2,18.9,,,,,,,,,,,,,
Jelstrup-Lyngby Sparekasse,17.3,,,,,,,,,,,,,,,,,,,
Jerslev Sparekasse,17.9,18.9,19.5,18.8,20.3,20.1,,,,,,,,,,,,,,
Jutlander Bank A/S,16.3,14.9,14.7,16.3,15.5,15.4,13.9,13.4,16.2,21.4,18.7,18.1,17.3,16.8,16.4,18,20.2,20.9,19.94,21.78
Jyske Bank A/S,11.3,11.7,11.7,12.4,11.8,11.7,11.3,9.5,12.3,14.6,14.9,14.1,16.9,16.4,21.5,22.2,25,28.6,29.2,31.5
Klim Sparekasse,18.3,19,19.5,19.4,19.7,16.1,17.6,17.5,19.4,22.5,21.4,20.3,20.3,20.8,22.4,21.9,21.6,22.4,22.57,27.29
Københavns Andelskasse,20.5,13.6,18.5,17.4,15.2,13.4,14.4,12.5,13.5,17.8,14.2,10.6,14.2,4.1,16.3,21.9,14.2,21.75,,
Kongsted Sparekasse,17.7,16.7,17.5,17.5,17.7,20,17,15.2,16.2,16.4,12.4,13.9,8.1,,,,,,,
Kreditbanken A/S,19.37,18.2,21,20.7,21,15.5,14.9,15.5,17.5,17.6,21.4,21.9,21.7,22.4,22.5,21.2,21,22.4,21.4,23.5
Lægernes Bank A/S,37.1,33.8,26.7,23.7,22,29.6,25.7,17.8,36.7,23.6,17.8,47,18.3,19.1,18.7,18.8,19.93,18.5,18.74,23.52
Lån & Spar Bank A/S,11.7,10.9,9.9,11.6,13.5,13.7,11.8,10.6,23,18,18.3,17.8,16.2,18.9,16.3,15.1,16,15.8,20.2,21
Langå Sparekasse,19,17.3,17.3,16.3,16.1,15.8,16.3,16.4,23,21.3,22.4,22.6,21.3,21.9,22.7,21.4,21.8,18.4,17.98,20.74
Leasing Fyn Bank A/S,10,8.9,9.1,8.5,23.5,30.4,34.3,40.6,26.5,28.85,28.5,31.7,31.3,37.3,35.8,36.3,34,32.4,27,28.1
"Løgumkloster, Sparekassen",22.2,18.9,16.5,15.6,15.7,18.6,18.3,22,18.6,,,,,,,,,,,
Lokalbanken i Nordsjælland a/s,13,12.7,15.3,15.1,15.7,14,14.9,12.8,13.4,,,,,,,,,,,
Løkken Sparebank A/S,23.1,18.5,20.8,18.6,16.3,14.3,14.9,17.1,0,,,,,,,,,,,
"Lolland A/S, Sparekassen",19,16.7,17.3,17.5,17,14.9,15.5,16.7,17.8,18.6,14,11.2,,,,,,,,
Lollands Bank A/S,17.8,15.1,15.1,15.3,15.5,13.8,14,13.8,16.2,18,18.1,17.1,19.7,16.6,14.4,15.2,16.51,17.49,16.23,19.22
Lunde-Kvong Andelskasse,37.99,33.4,27.2,23.28,19.82,18.36,16.2,15.35,15.27,13.72,14.24,,,,,,,,,
Maj Bank A/S,,,,,,,,,,,,,,,,299.7,241.33,505.68,205.9,170.69
Max Bank af 2011 A/S,11,12.3,12.9,12.8,14.6,13.2,15.6,14.5,11.1,15.7,15,,,,,,,,,
Merkur Andelskasse,16.3,15,15.1,16.3,14.7,13.2,12.8,12.1,17.5,15.4,16,14.9,14.6,14.4,15.8,16.6,17.5,16.3,18,19.86
Middelfart Sparekasse,13.5,13.1,14.3,15.8,14.4,15.7,14.2,15.1,16,18,13.2,17.2,17.3,14.3,14.7,14.4,14.6,15.4,15.8,18.1
"Midt Vest, Sparekassen",29.7,29.9,27.9,31.2,30,28.1,,,,,,,,,,,,,,
"Midtbank, Aktieselskab",11.8,8.4,,,,,,,,,,,,,,,,,,
"Midtfjord, Sparekassen",17.2,15.1,14.9,17.8,18.3,17,15.6,17.8,19.6,18.6,0.6,,,,,,,,,
Møns Bank A/S,13.7,13.2,13.5,13.3,13,11.3,14.3,14.5,20.9,21.8,21.2,17.7,16,12.8,14.7,14.7,16.08,17.47,19.98,20.79
Mørke Sparekasse,16.5,17.8,14.9,13.8,12.7,10.2,16.1,,,,,,,,,,,,,
Morsø Andelskasse JAK,20.9,21,19.9,20.2,20,20.8,17.4,,,,,,,,,,,,,
"Morsø Bank, Aktieselskabet",11.9,11.4,11.1,12.1,10.6,11.5,11.6,12.3,13.2,14.4,,,,,,,,,,
Nees Sparekasse,60.8,52.8,,,,,,,,,,,,,,,,,,
Nordea Bank Danmark A/S,10.2,10.1,10.5,10.4,10.2,10.4,10.2,11.5,12.5,13.2,12,17.7,19.2,21.6,20.2,19.1,,,,
Nordea Investment Management Bank A/S,,91.4,90.1,95.7,29.3,408.4,,,,,,,,,,,,,,
Nordea Securities Bank Danmark A/S,,86.9,,,,,,,,,,,,,,,,,,
"Nordfyns Bank, Aktieselskabet",11.93,10.2,14.6,15.4,16.5,13.1,15.1,15.5,14.8,17,14.8,14,15,15.3,16.4,16.3,15.7,15.4,15.5,16.6
Nordjyske Bank A/S,13.57,13.7,13,13.9,13.1,10.8,11.2,10.1,14.3,16.6,17.3,18.8,19.3,19.9,19.6,16.3,16.4,16.7,,
Nykredit Bank A/S,8.8,9.4,9.3,9.7,10.4,10.4,10.6,12,10.2,12.2,15.7,19.1,21.3,16.8,13,20.1,16,21.4,20.6,19.8
Nykredit Portefølje Bank A/S,394.6,357.8,303.8,144.4,139.4,125.2,140.8,,,,,,,,,,,,,
Ø. Brønderslev Sparekasse,23.5,22.4,16.6,20.9,18,17.6,18.1,18.6,20.6,16.2,,,,,,,,,,
Øster og Vester Alling Sparekasse,40.6,42.9,,,,,,,,,,,,,,,,,,
Østervrå Andelskasse,53.6,49.5,56.9,45.9,45,31.7,25.7,21.1,33.2,33.3,37.7,37.6,41.1,41.8,30.1,19.5,19.3,13.7,22.91,17.6
Østjydsk Bank A/S,12.49,13.2,13.8,13.8,14.3,14,14.5,13.8,15.8,17.7,17.7,18,14.8,16.2,11.1,16.7,18.5,15.7,,
Østvendsyssel J.A.K. Andelskassen,48.2,49.7,,,,,,,,,,,,,,,,,,
PenSam Bank A/S,20.7,21,20.5,20.5,24.1,21.4,19.5,20.2,21.1,18.3,20.7,19.6,21.1,20.9,22.2,20.8,19.94,19.54,17,17.8
PFA Bank A/S,,,,,,,,,54.19,35.25,42.24,34.84,64.4,370.2,297.3,221,140.7,99.1,,
"Ravsted, Sparekassen",17.7,16.1,,,,,,,,,,,,,,,,,,
Refsnæs Sparekasse,33.8,34.7,38.2,35.3,31.6,35.4,41.1,36.5,31.1,35,30.1,30.3,25.8,24.7,24.1,21.6,25,,,
"Ringkjøbing Bank, Aktieselskabet",13.2,12.9,14.8,12.4,10.6,11.9,13.7,11.8,,,,,,,,,,,,
Ringkjøbing Landbobank. Aktieselskab,15.88,14.8,14.9,14.4,11.9,11.6,12.3,13,16.3,20.2,22.4,21.4,22.4,20,17.5,18.8,18.3,17.8,18.8,20.3
Rise Flemløse Sparekasse,12.7,11.1,11.5,10.9,13.1,14.3,17.8,20.2,23.3,20.1,20.5,21.7,20,22.8,21.4,21.2,20.2,20.5,21.1,22.99
"Rødding, J.A.K. Andelskasse",51.7,54.5,65.2,53.4,59.3,67.3,68.4,67.3,,,,,,,,,,,,
Rønde Sparekasse,21.7,21.7,23.9,25.3,26.6,25.2,25.7,28.6,37.1,33.6,36.4,34.8,25.39,24.1,19.4,22.1,22.4,20.7,19.98,21.04
Roskilde Bank A/S,12.6,12.8,12.8,12.8,12.1,11.3,12.8,11.9,,,,,,,,,,,,
Roslev Sparekasse,26.2,20.2,18.5,21.4,22,22.9,,,,,,,,,,,,,,
Ryslinge Andelskasse,34.4,31.1,29.9,26.7,25.1,21.5,20.2,17.5,16.5,14.4,11.7,,,,,,,,,
Salling Bank A/S,11.1,11.4,12.5,12.7,13.1,12.2,11.4,12.5,14.1,16.8,16.5,15.6,13.8,16.1,15.5,15.5,15.8,22.4,16.8,20.5
Sammenslutningen Danske Andelskasser,11.8,12,13.1,13.4,13.1,13.2,14.4,13.6,12.9,14.3,13.4,,,,,,,,,
Saxo Bank A/S,,34.2,15.9,28.9,28.8,14.6,13.8,20,18,22,15.4,13.9,13.7,18,22.1,26.67,24.62,26.4,35.5,35.5
Saxo Privatbank A/S,19.2,23.4,17.3,17,15.3,14.4,18.7,16.7,16.4,18,25.3,17.4,17.4,14.73,21.62,14.35,14.3,15.6,,
Saxo Treasury Bank A/S,,87.23,73,34.5,27.8,24.5,15.09,17.3,29.47,21.04,11.83,,,,,,,,,
Sdr. Lem Andelskasse,41,23.5,17.5,13.9,510.1,,,,,,,,,,,,,,,
Skælskør Bank Aktieselskab,13,13,12.3,14.7,13.4,12.8,11.6,12.5,9,15.1,,,,,,,,,,
SkandiaBanken A/S,18.9,17.6,,,,,,,,,,,,,,,,,,
Skandinaviska Enskilda Banken A/S,50.8,55.4,52.5,31.6,220.5,122.9,64.2,72.8,116.8,169.1,64,77.7,,,,,,,,
Skjern Bank A/S,14.12,13.3,13.2,13.8,14.7,12.5,11.2,13.5,12.4,15.6,16.1,15.8,19.6,16.8,12,16.3,16.5,17.8,17.4,18.6
"Slagelse, Andelskassen J.A.K.",11.5,11.97,11.09,10.41,11.05,12.43,12.46,14.05,13.22,15.17,15.08,14.3,13.8,11.33,15.82,48.2,,,,
Snedsted-Nørhå Sparekasse,17.4,17.2,19.6,20.1,18,,,,,,,,,,,,,,,
Snesere Sogns Spare- og Lånekasse,211.7,,,,,,,,,,,,,,,,,,,
Søby-Skader-Halling Sparekasse,31.3,33.2,32.5,34.8,29.9,22.2,23.4,22.3,25.4,23.6,26.7,25.9,25.9,31,32.1,34.1,31.6,,,
Sønderhå-Hørsted Sparekasse,23.3,23.6,22.3,24.3,18.1,20,18.9,19.7,24.4,24.1,20.5,20.2,20.4,19.8,18.8,19.1,20.8,21.4,21.31,23.88
Spar Nord Bank A/S,9.6,10.4,10.6,11.4,10.4,12.3,10.8,11.1,11,14,13.2,13.8,15,19.1,14.9,16.8,17.31,18.15,17.97,18.44
Spar Salling Sparekasse,15.6,14.6,13.9,14.9,14.2,14.7,13,15.5,12.9,13.9,14.8,14.1,,,,,,,,
Sparbank A/S,15.3,14.1,14.1,14.2,11.7,11.8,12.2,12.2,10,13.1,16.7,14.5,,,,,,,,
Spare- og Laanekassen i Vium Sogn,21.11,18.7,17.6,13.9,2.2,,,,,,,,,,,,,,,
Sparebank Østjylland,21.1,19.7,19.5,17,17.9,14.2,16.2,13.3,11.8,14.9,16.1,12.6,,,,,,,,
Sparekassen Balling,26.7,24.8,21,26.4,25.6,27.5,22.2,22,21.6,25.5,24.2,27.7,27,26.7,25.7,26.3,22.9,24,22.89,23.51
Sparekassen Bredebro,25.4,20.7,23.8,21.9,20.7,17.7,22.8,19.6,20,20.4,20.8,21.1,21.1,19.7,24.2,25.1,23.1,19.8,19.89,21.95
Sparekassen Den lille Bikube,20.8,15.4,15.8,15.1,16.2,17.6,17.8,18.5,21.1,18.8,18.8,16.6,14.7,15.3,16.3,19.3,20.8,22.7,19.57,20.64
Sparekassen Djursland,17.6,15.6,17.3,15.6,15.1,19.5,19.3,18.2,17.5,20.9,15.8,13.2,16.8,16.9,14.9,17.4,17,18.8,20,21.94
Sparekassen for Nr. Nebel og Omegn,13.6,13.3,14.4,15.9,14,13.8,14.5,14.3,15.7,15.9,15,14.7,15.2,17.3,17.6,19.2,20,21.2,20.87,24.03
Sparekassen Fyn A/S,15.3,15.5,14.2,15.1,13.8,12.6,12.6,14,15.8,18.1,17.7,19.3,14.7,17.9,15.2,17.9,,,,
Sparekassen Hobro,20.4,17.2,19.3,20,20.4,18.8,21,19.6,21.6,22.9,22.9,23.4,20.6,18.5,,,,,,
Sparekassen Hvetbo A/S,23.5,22.7,22,18.3,18,15.9,14.4,16.8,15.6,20.5,21.7,18.4,,,,,,,,
Sparekassen i Skals,19.7,18.2,17.4,17.5,17.8,15.3,16.8,16.7,17.1,14.9,16.5,16.1,,,,,,,,
Sparekassen Kronjylland,16.7,15.3,14.5,17.5,16.2,16.7,15.6,17.5,16.6,16.3,16.1,16.7,15.8,16.9,15.3,15.2,17.1,18.3,17.8,19.7
Sparekassen Limfjorden,11.9,12.5,16,15.4,15.8,12,13.2,17.6,15.9,15.8,13,6.5,,,,,,,,
Sparekassen Midtdjurs,29.7,26.3,30.5,29.4,23,30.7,28.8,23.8,23.1,17,15.1,,,,,,,,,
Sparekassen Nordmors,30.2,31.05,33.1,35.5,37.9,34.4,25.5,30.5,,,,,,,,,,,,
Sparekassen Sjælland-Fyn A/S,19.37,19,20.2,19.3,17.9,13.9,13.6,16.7,20.1,20.8,22,17,19.6,19.2,20.4,21.1,15.6,16.6,17.7,19.9
Sparekassen Spar Mors,14.8,14.1,0,18.4,19.3,16,19,21.8,,,,,,,,,,,,
Sparekassen Thy,20.7,19,17.6,19.6,19.1,16.7,17.2,16,15.7,17.6,18.3,18.6,17.1,19.1,20,19.3,21.1,22.1,23.33,25.87
Sparekassen Vendsyssel,19.7,17.6,18.7,17.9,16.9,18.2,17,17.6,16.9,18,18.4,18.6,18.7,19.3,16.9,16.7,20.5,20.3,19.23,21.67
St. Brøndum Sparekasse,16.3,16.4,15.4,13.8,14.3,14.2,17.6,19,,,,,,,,,,,,
Stadil Sparekasse,39.8,34.15,34.25,35.56,31.96,36.1,31.6,28.27,31.4,31.8,29.3,29.7,24.49,20.1,20.5,28.7,26.9,26.3,27.95,27.6
"Sundsøre, Sparekassen",32.9,33.79,37.4,40.1,39.9,39.4,,,,,,,,,,,,,,
Sydbank A/S,9.91,10.3,11.3,11.1,11.4,10.7,11.4,12.1,14.8,15.3,15.6,16.3,15.8,16,16,17.2,18.7,20.1,21.5,22
"Tarm Bank, Aktieselskabet",17.63,17.9,,,,,,,,,,,,,,,,,,
Thiset og Omegns Spare- Og Lånekasse,48.7,53.6,59.1,65.5,47.5,50.1,,,,,,,,,,,,,,
Thisted Andelskasse,27,22.42,22.1,19.66,16.56,16.6,14.6,13.1,16.99,,,,,,,,,,,
Tødsø-Erslev Sparekasse,24.8,23,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,13.78,12.7,14.2,13.2,12.1,13.3,13,14.2,15.2,17.8,17.2,18.5,,,,,,,,
Totalbanken A/S,11.7,11.5,12.8,13.4,11.9,11.9,11.9,12.3,12.4,18.3,17.8,15.4,17.6,17.3,17.6,18,18.01,16.55,17.22,20.77
Tved Sparekasse,16.1,14.3,12.7,10.9,15.1,15.1,18.1,17.3,18.3,16.7,,,,,,,,,,
Ulfborg Sparekasse,99.7,75,73.9,68.9,56.3,58.2,77.36,74.3,81,76.1,53.2,52.1,26.3,23,40.7,,,,,
Ulsted Sparekasse,18.5,19,19.2,18.7,18.4,17.2,12.3,16.4,,,,,,,,,,,,
Vendsyssel Bank A/S,12.5,12.3,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,13.89,13.1,12.6,16.4,15.4,13.6,14.9,13.5,13.8,16.9,18.9,19.2,17,,,,,,,
Vestjysk Bank A/S,27.9,25,12.5,13.1,11.7,11.3,11.2,9.1,9.8,14.7,13.7,12.4,10.9,11.3,12.1,12.5,12.97,19.18,19.7,21.06
"Vinderup Bank, A/S",14.8,15.3,14.9,14.8,17.5,16,16.9,17.2,25.4,26.3,26,23,,,,,,,,
Vistoft Sparekasse,16.8,20.02,22.6,22.2,19,20.6,21.8,17.7,17.8,14.9,18.6,19.9,17.4,9,,,,,,
Vokslev Sogns Spare- og Laanekasse,17.1,19.4,22.8,19.5,15.8,15.1,13.5,13.6,20.9,21.1,23.27,25.11,,,,,,,,
Vorbasse-Hejnsvig Sparekasse,22.3,17.9,20.9,21.6,23,18.1,17.9,15.6,18.7,22.1,17.7,16.6,9.3,17,18.3,,,,,
Vordingborg Bank A/S,14.2,13.6,13,13.4,13.9,14.1,12.6,15.4,18.1,20.3,17.1,16.4,13.6,,,,,,,
